"ID","ReferenceType","ReferenceID"
"Neu-Syn-7424","NomRef","Neu-Ref-5123"
"Neu-Syn-7425","NomRef","Neu-Ref-5123"
"Neu-Syn-7426","NomRef","Neu-Ref-6412"
"Neu-Syn-7427","NomRef","Neu-Ref-5123"
"Neu-Syn-7428","NomRef","Neu-Ref-193"
"Neu-Syn-7429","NomRef","Neu-Ref-5123"
"Neu-Syn-7430","NomRef","Neu-Ref-5123"
"Neu-Syn-7431","NomRef","Neu-Ref-5123"
"Neu-Syn-7432","NomRef","Neu-Ref-467"
"Neu-Syn-7433","NomRef","Neu-Ref-5126"
"Neu-Syn-7434","NomRef","Neu-Ref-3733"
"Neu-Syn-7435","NomRef","Neu-Ref-5123"
"Neu-Syn-7436","NomRef","Neu-Ref-5126"
"Neu-Syn-7437","NomRef","Neu-Ref-5123"
"Neu-Syn-7438","NomRef","Neu-Ref-5123"
"Neu-Syn-7439","NomRef","Neu-Ref-5123"
"Neu-Syn-7440","NomRef","Neu-Ref-5123"
"Neu-Syn-7441","NomRef","Neu-Ref-467"
"Neu-Syn-7442","NomRef","Neu-Ref-900"
"Neu-Syn-7443","NomRef","Neu-Ref-922"
"Neu-Syn-7448","NomRef","Neu-Ref-711"
"Neu-Syn-7449","NomRef","Neu-Ref-574"
"Neu-Syn-7450","NomRef","Neu-Ref-574"
"Neu-Syn-7451","NomRef","Neu-Ref-2571"
"Neu-Syn-7452","NomRef","Neu-Ref-975"
"Neu-Syn-7454","NomRef","Neu-Ref-802"
"Neu-Syn-7455","NomRef","Neu-Ref-510"
"Neu-Syn-7456","NomRef","Neu-Ref-2963"
"Neu-Syn-7461","NomRef","Neu-Ref-1422"
"Neu-Syn-7468","NomRef","Neu-Ref-5210"
"Neu-Syn-7474","NomRef","Neu-Ref-1125"
"Neu-Syn-7477","NomRef","Neu-Ref-1149"
"Neu-Syn-7501","NomRef","Neu-Ref-615"
"Neu-Syn-7503","NomRef","Neu-Ref-938"
"Neu-Syn-7504","NomRef","Neu-Ref-768"
"Neu-Syn-7505","NomRef","Neu-Ref-938"
"Neu-Syn-7506","NomRef","Neu-Ref-763"
"Neu-Syn-7507","NomRef","Neu-Ref-906"
"Neu-Syn-7508","NomRef","Neu-Ref-537"
"Neu-Syn-7512","NomRef","Neu-Ref-601"
"Neu-Syn-7516","NomRef","Neu-Ref-614"
"Neu-Syn-7517","NomRef","Neu-Ref-555"
"Neu-Syn-7518","NomRef","Neu-Ref-664"
"Neu-Syn-7525","NomRef","Neu-Ref-5577"
"Neu-Syn-7526","NomRef","Neu-Ref-1953"
"Neu-Syn-7527","NomRef","Neu-Ref-5314"
"Neu-Syn-7528","NomRef","Neu-Ref-5314"
"Neu-Syn-7529","NomRef","Neu-Ref-5314"
"Neu-Syn-7530","NomRef","Neu-Ref-5314"
"Neu-Syn-7531","NomRef","Neu-Ref-5314"
"Neu-Syn-7532","NomRef","Neu-Ref-1954"
"Neu-Syn-7533","NomRef","Neu-Ref-2738"
"Neu-Syn-7534","NomRef","Neu-Ref-859"
"Neu-Syn-7535","NomRef","Neu-Ref-316"
"Neu-Syn-7546","NomRef","Neu-Ref-342"
"Neu-Syn-7547","NomRef","Neu-Ref-2556"
"Neu-Syn-7548","NomRef","Neu-Ref-454"
"Neu-Syn-7550","NomRef","Neu-Ref-361"
"Neu-Syn-7553","NomRef","Neu-Ref-575"
"Neu-Syn-7557","NomRef","Neu-Ref-551"
"Neu-Syn-7558","NomRef","Neu-Ref-849"
"Neu-Syn-7562","NomRef","Neu-Ref-921"
"Neu-Syn-7570","NomRef","Neu-Ref-6194"
"Neu-Syn-7571","NomRef","Neu-Ref-5314"
"Neu-Syn-7580","NomRef","Neu-Ref-6194"
"Neu-Syn-7581","NomRef","Neu-Ref-910"
"Neu-Syn-7584","NomRef","Neu-Ref-873"
"Neu-Syn-7588","NomRef","Neu-Ref-3377"
"Neu-Syn-7589","NomRef","Neu-Ref-4978"
"Neu-Syn-7594","NomRef","Neu-Ref-3377"
"Neu-Syn-7597","NomRef","Neu-Ref-6194"
"Neu-Syn-7600","NomRef","Neu-Ref-52"
"Neu-Syn-7601","NomRef","Neu-Ref-709"
"Neu-Syn-7603","NomRef","Neu-Ref-6194"
"Neu-Syn-7605","NomRef","Neu-Ref-6194"
"Neu-Syn-7607","NomRef","Neu-Ref-575"
"Neu-Syn-7610","NomRef","Neu-Ref-549"
"Neu-Syn-7611","NomRef","Neu-Ref-3377"
"Neu-Syn-7618","NomRef","Neu-Ref-7431"
"Neu-Syn-7619","NomRef","Neu-Ref-2994"
"Neu-Syn-7620","NomRef","Neu-Ref-2988"
"Neu-Syn-7621","NomRef","Neu-Ref-3407"
"Neu-Syn-7622","NomRef","Neu-Ref-2343"
"Neu-Syn-7623","NomRef","Neu-Ref-1112"
"Neu-Syn-7624","NomRef","Neu-Ref-2988"
"Neu-Syn-7625","NomRef","Neu-Ref-7431"
"Neu-Syn-7626","NomRef","Neu-Ref-2994"
"Neu-Syn-7627","NomRef","Neu-Ref-2994"
"Neu-Syn-7628","NomRef","Neu-Ref-7501"
"Neu-Syn-7629","NomRef","Neu-Ref-7580"
"Neu-Syn-7630","NomRef","Neu-Ref-1771"
"Neu-Syn-7631","NomRef","Neu-Ref-1771"
"Neu-Syn-7632","NomRef","Neu-Ref-1771"
"Neu-Syn-7633","NomRef","Neu-Ref-1771"
"Neu-Syn-7634","NomRef","Neu-Ref-1771"
"Neu-Syn-7635","NomRef","Neu-Ref-1771"
"Neu-Syn-7636","NomRef","Neu-Ref-1771"
"Neu-Syn-7637","NomRef","Neu-Ref-1771"
"Neu-Syn-7638","NomRef","Neu-Ref-1771"
"Neu-Syn-7639","NomRef","Neu-Ref-1771"
"Neu-Syn-7640","NomRef","Neu-Ref-1771"
"Neu-Syn-7641","NomRef","Neu-Ref-5956"
"Neu-Syn-7642","NomRef","Neu-Ref-453"
"Neu-Syn-7643","NomRef","Neu-Ref-551"
"Neu-Syn-7644","NomRef","Neu-Ref-3733"
"Neu-Syn-7645","NomRef","Neu-Ref-3655"
"Neu-Syn-7646","NomRef","Neu-Ref-6016"
"Neu-Syn-7647","NomRef","Neu-Ref-2309"
"Neu-Syn-7648","NomRef","Neu-Ref-6194"
"Neu-Syn-7649","NomRef","Neu-Ref-6194"
"Neu-Syn-7650","NomRef","Neu-Ref-6194"
"Neu-Syn-7651","NomRef","Neu-Ref-2314"
"Neu-Syn-7652","NomRef","Neu-Ref-2018"
"Neu-Syn-7653","NomRef","Neu-Ref-6194"
"Neu-Syn-7654","NomRef","Neu-Ref-6178"
"Neu-Syn-7655","NomRef","Neu-Ref-2105"
"Neu-Syn-7656","NomRef","Neu-Ref-6194"
"Neu-Syn-7657","NomRef","Neu-Ref-6194"
"Neu-Syn-7658","NomRef","Neu-Ref-6194"
"Neu-Syn-7659","NomRef","Neu-Ref-5314"
"Neu-Syn-7660","NomRef","Neu-Ref-453"
"Neu-Syn-7661","NomRef","Neu-Ref-6194"
"Neu-Syn-7662","NomRef","Neu-Ref-5010"
"Neu-Syn-7663","NomRef","Neu-Ref-5134"
"Neu-Syn-7664","NomRef","Neu-Ref-6195"
"Neu-Syn-7665","NomRef","Neu-Ref-6195"
"Neu-Syn-7666","NomRef","Neu-Ref-6194"
"Neu-Syn-7667","NomRef","Neu-Ref-2018"
"Neu-Syn-7668","NomRef","Neu-Ref-5462"
"Neu-Syn-7669","NomRef","Neu-Ref-5314"
"Neu-Syn-7670","NomRef","Neu-Ref-3407"
"Neu-Syn-7671","NomRef","Neu-Ref-6194"
"Neu-Syn-7672","NomRef","Neu-Ref-6194"
"Neu-Syn-7673","NomRef","Neu-Ref-6194"
"Neu-Syn-7674","NomRef","Neu-Ref-2018"
"Neu-Syn-7675","NomRef","Neu-Ref-6194"
"Neu-Syn-7676","NomRef","Neu-Ref-6194"
"Neu-Syn-7677","NomRef","Neu-Ref-6194"
"Neu-Syn-7678","NomRef","Neu-Ref-7587"
"Neu-Syn-7679","NomRef","Neu-Ref-3407"
"Neu-Syn-7680","NomRef","Neu-Ref-6194"
"Neu-Syn-7681","NomRef","Neu-Ref-2707"
"Neu-Syn-7682","NomRef","Neu-Ref-6195"
"Neu-Syn-7683","NomRef","Neu-Ref-6194"
"Neu-Syn-7684","NomRef","Neu-Ref-6016"
"Neu-Syn-7685","NomRef","Neu-Ref-2018"
"Neu-Syn-7686","NomRef","Neu-Ref-6194"
"Neu-Syn-7687","NomRef","Neu-Ref-6194"
"Neu-Syn-7688","NomRef","Neu-Ref-6194"
"Neu-Syn-7689","NomRef","Neu-Ref-2309"
"Neu-Syn-7690","NomRef","Neu-Ref-6194"
"Neu-Syn-7691","NomRef","Neu-Ref-2557"
"Neu-Syn-7692","NomRef","Neu-Ref-5314"
"Neu-Syn-7693","NomRef","Neu-Ref-1631"
"Neu-Syn-7694","NomRef","Neu-Ref-6195"
"Neu-Syn-7695","NomRef","Neu-Ref-6194"
"Neu-Syn-7696","NomRef","Neu-Ref-2556"
"Neu-Syn-7697","NomRef","Neu-Ref-6194"
"Neu-Syn-7698","NomRef","Neu-Ref-2556"
"Neu-Syn-7699","NomRef","Neu-Ref-2556"
"Neu-Syn-7700","NomRef","Neu-Ref-5314"
"Neu-Syn-7701","NomRef","Neu-Ref-6259"
"Neu-Syn-7702","NomRef","Neu-Ref-5314"
"Neu-Syn-7703","NomRef","Neu-Ref-6194"
"Neu-Syn-7704","NomRef","Neu-Ref-5314"
"Neu-Syn-7705","NomRef","Neu-Ref-455"
"Neu-Syn-7706","NomRef","Neu-Ref-6195"
"Neu-Syn-7707","NomRef","Neu-Ref-455"
"Neu-Syn-7708","NomRef","Neu-Ref-6194"
"Neu-Syn-7709","NomRef","Neu-Ref-6194"
"Neu-Syn-7710","NomRef","Neu-Ref-455"
"Neu-Syn-7711","NomRef","Neu-Ref-5460"
"Neu-Syn-7712","NomRef","Neu-Ref-5314"
"Neu-Syn-7713","NomRef","Neu-Ref-5190"
"Neu-Syn-7714","NomRef","Neu-Ref-2558"
"Neu-Syn-7715","NomRef","Neu-Ref-59"
"Neu-Syn-7716","NomRef","Neu-Ref-59"
"Neu-Syn-7717","NomRef","Neu-Ref-6194"
"Neu-Syn-7718","NomRef","Neu-Ref-5532"
"Neu-Syn-7719","NomRef","Neu-Ref-6194"
"Neu-Syn-7720","NomRef","Neu-Ref-455"
"Neu-Syn-7721","NomRef","Neu-Ref-455"
"Neu-Syn-7722","NomRef","Neu-Ref-455"
"Neu-Syn-7723","NomRef","Neu-Ref-6194"
"Neu-Syn-7724","NomRef","Neu-Ref-6194"
"Neu-Syn-7725","NomRef","Neu-Ref-6195"
"Neu-Syn-7726","NomRef","Neu-Ref-5010"
"Neu-Syn-7727","NomRef","Neu-Ref-455"
"Neu-Syn-7728","NomRef","Neu-Ref-5314"
"Neu-Syn-7729","NomRef","Neu-Ref-455"
"Neu-Syn-7730","NomRef","Neu-Ref-5314"
"Neu-Syn-7731","NomRef","Neu-Ref-6194"
"Neu-Syn-7732","NomRef","Neu-Ref-6195"
"Neu-Syn-7733","NomRef","Neu-Ref-2559"
"Neu-Syn-7734","NomRef","Neu-Ref-6195"
"Neu-Syn-7735","NomRef","Neu-Ref-455"
"Neu-Syn-7736","NomRef","Neu-Ref-5121"
"Neu-Syn-7737","NomRef","Neu-Ref-5314"
"Neu-Syn-7740","NomRef","Neu-Ref-3407"
"Neu-Syn-7741","NomRef","Neu-Ref-5314"
"Neu-Syn-7742","NomRef","Neu-Ref-6178"
"Neu-Syn-7743","NomRef","Neu-Ref-5010"
"Neu-Syn-7744","NomRef","Neu-Ref-6194"
"Neu-Syn-7745","NomRef","Neu-Ref-3407"
"Neu-Syn-7747","NomRef","Neu-Ref-6194"
"Neu-Syn-7748","NomRef","Neu-Ref-5010"
"Neu-Syn-7749","NomRef","Neu-Ref-5314"
"Neu-Syn-7750","NomRef","Neu-Ref-3407"
"Neu-Syn-7751","NomRef","Neu-Ref-5314"
"Neu-Syn-7752","NomRef","Neu-Ref-2303"
"Neu-Syn-7753","NomRef","Neu-Ref-3407"
"Neu-Syn-7754","NomRef","Neu-Ref-5314"
"Neu-Syn-7755","NomRef","Neu-Ref-5314"
"Neu-Syn-7756","NomRef","Neu-Ref-5010"
"Neu-Syn-7757","NomRef","Neu-Ref-5850"
"Neu-Syn-7758","NomRef","Neu-Ref-6194"
"Neu-Syn-7759","NomRef","Neu-Ref-2557"
"Neu-Syn-7760","NomRef","Neu-Ref-2557"
"Neu-Syn-7761","NomRef","Neu-Ref-6194"
"Neu-Syn-7762","NomRef","Neu-Ref-6194"
"Neu-Syn-7763","NomRef","Neu-Ref-6194"
"Neu-Syn-7764","NomRef","Neu-Ref-6194"
"Neu-Syn-7765","NomRef","Neu-Ref-2312"
"Neu-Syn-7766","NomRef","Neu-Ref-3407"
"Neu-Syn-7767","NomRef","Neu-Ref-5314"
"Neu-Syn-7768","NomRef","Neu-Ref-6194"
"Neu-Syn-7769","NomRef","Neu-Ref-6194"
"Neu-Syn-7770","NomRef","Neu-Ref-2312"
"Neu-Syn-7771","NomRef","Neu-Ref-6194"
"Neu-Syn-7772","NomRef","Neu-Ref-2307"
"Neu-Syn-7773","NomRef","Neu-Ref-6194"
"Neu-Syn-7774","NomRef","Neu-Ref-6194"
"Neu-Syn-7775","NomRef","Neu-Ref-6194"
"Neu-Syn-7776","NomRef","Neu-Ref-444"
"Neu-Syn-7777","NomRef","Neu-Ref-5314"
"Neu-Syn-7778","NomRef","Neu-Ref-6194"
"Neu-Syn-7779","NomRef","Neu-Ref-6194"
"Neu-Syn-7780","NomRef","Neu-Ref-6194"
"Neu-Syn-7781","NomRef","Neu-Ref-6194"
"Neu-Syn-7782","NomRef","Neu-Ref-6194"
"Neu-Syn-7783","NomRef","Neu-Ref-5314"
"Neu-Syn-7784","NomRef","Neu-Ref-444"
"Neu-Syn-7786","NomRef","Neu-Ref-5314"
"Neu-Syn-7787","NomRef","Neu-Ref-6194"
"Neu-Syn-7788","NomRef","Neu-Ref-6194"
"Neu-Syn-7789","NomRef","Neu-Ref-6194"
"Neu-Syn-7790","NomRef","Neu-Ref-3640"
"Neu-Syn-7791","NomRef","Neu-Ref-5314"
"Neu-Syn-7792","NomRef","Neu-Ref-6194"
"Neu-Syn-7793","NomRef","Neu-Ref-3407"
"Neu-Syn-7794","NomRef","Neu-Ref-6194"
"Neu-Syn-7797","NomRef","Neu-Ref-475"
"Neu-Syn-7798","NomRef","Neu-Ref-471"
"Neu-Syn-7799","NomRef","Neu-Ref-389"
"Neu-Syn-7800","NomRef","Neu-Ref-1631"
"Neu-Syn-7801","NomRef","Neu-Ref-3407"
"Neu-Syn-7802","NomRef","Neu-Ref-3407"
"Neu-Syn-7803","NomRef","Neu-Ref-5121"
"Neu-Syn-7804","NomRef","Neu-Ref-551"
"Neu-Syn-7805","NomRef","Neu-Ref-3377"
"Neu-Syn-7806","NomRef","Neu-Ref-6194"
"Neu-Syn-7807","NomRef","Neu-Ref-5314"
"Neu-Syn-7808","NomRef","Neu-Ref-5314"
"Neu-Syn-7809","NomRef","Neu-Ref-6194"
"Neu-Syn-7810","NomRef","Neu-Ref-5314"
"Neu-Syn-7811","NomRef","Neu-Ref-6194"
"Neu-Syn-7812","NomRef","Neu-Ref-3407"
"Neu-Syn-7813","NomRef","Neu-Ref-6194"
"Neu-Syn-7814","NomRef","Neu-Ref-6194"
"Neu-Syn-7815","NomRef","Neu-Ref-5052"
"Neu-Syn-7816","NomRef","Neu-Ref-3407"
"Neu-Syn-7817","NomRef","Neu-Ref-6194"
"Neu-Syn-7818","NomRef","Neu-Ref-3407"
"Neu-Syn-7819","NomRef","Neu-Ref-2343"
"Neu-Syn-7821","NomRef","Neu-Ref-2557"
"Neu-Syn-7822","NomRef","Neu-Ref-359"
"Neu-Syn-7823","NomRef","Neu-Ref-4978"
"Neu-Syn-7824","NomRef","Neu-Ref-360"
"Neu-Syn-7826","NomRef","Neu-Ref-163"
"Neu-Syn-7827","NomRef","Neu-Ref-3928"
"Neu-Syn-7828","NomRef","Neu-Ref-615"
"Neu-Syn-7829","NomRef","Neu-Ref-3372"
"Neu-Syn-7830","NomRef","Neu-Ref-6194"
"Neu-Syn-7831","NomRef","Neu-Ref-6194"
"Neu-Syn-7832","NomRef","Neu-Ref-6194"
"Neu-Syn-7833","NomRef","Neu-Ref-2556"
"Neu-Syn-7835","NomRef","Neu-Ref-67"
"Neu-Syn-7836","NomRef","Neu-Ref-4494"
"Neu-Syn-7837","NomRef","Neu-Ref-52"
"Neu-Syn-7838","NomRef","Neu-Ref-626"
"Neu-Syn-7839","NomRef","Neu-Ref-545"
"Neu-Syn-7840","NomRef","Neu-Ref-6195"
"Neu-Syn-7841","NomRef","Neu-Ref-3354"
"Neu-Syn-7842","NomRef","Neu-Ref-69"
"Neu-Syn-7843","NomRef","Neu-Ref-455"
"Neu-Syn-7844","NomRef","Neu-Ref-46"
"Neu-Syn-7845","NomRef","Neu-Ref-1206"
"Neu-Syn-7846","NomRef","Neu-Ref-117"
"Neu-Syn-7847","NomRef","Neu-Ref-6194"
"Neu-Syn-7848","NomRef","Neu-Ref-52"
"Neu-Syn-7849","NomRef","Neu-Ref-6194"
"Neu-Syn-7850","NomRef","Neu-Ref-5010"
"Neu-Syn-7851","NomRef","Neu-Ref-4494"
"Neu-Syn-7852","NomRef","Neu-Ref-780"
"Neu-Syn-7853","NomRef","Neu-Ref-406"
"Neu-Syn-7854","NomRef","Neu-Ref-550"
"Neu-Syn-7855","NomRef","Neu-Ref-117"
"Neu-Syn-7856","NomRef","Neu-Ref-3005"
"Neu-Syn-7857","NomRef","Neu-Ref-6194"
"Neu-Syn-7858","NomRef","Neu-Ref-545"
"Neu-Syn-7859","NomRef","Neu-Ref-601"
"Neu-Syn-7860","NomRef","Neu-Ref-117"
"Neu-Syn-7861","NomRef","Neu-Ref-648"
"Neu-Syn-7862","NomRef","Neu-Ref-3887"
"Neu-Syn-7864","NomRef","Neu-Ref-536"
"Neu-Syn-7865","NomRef","Neu-Ref-785"
"Neu-Syn-7866","NomRef","Neu-Ref-557"
"Neu-Syn-7867","NomRef","Neu-Ref-3407"
"Neu-Syn-7868","NomRef","Neu-Ref-4494"
"Neu-Syn-7869","NomRef","Neu-Ref-2557"
"Neu-Syn-7870","NomRef","Neu-Ref-143"
"Neu-Syn-7871","NomRef","Neu-Ref-3439"
"Neu-Syn-7874","NomRef","Neu-Ref-2556"
"Neu-Syn-7875","NomRef","Neu-Ref-312"
"Neu-Syn-7876","NomRef","Neu-Ref-6194"
"Neu-Syn-7877","NomRef","Neu-Ref-134"
"Neu-Syn-7878","NomRef","Neu-Ref-8"
"Neu-Syn-7879","NomRef","Neu-Ref-2757"
"Neu-Syn-7880","NomRef","Neu-Ref-6194"
"Neu-Syn-7881","NomRef","Neu-Ref-52"
"Neu-Syn-7882","NomRef","Neu-Ref-2395"
"Neu-Syn-7883","NomRef","Neu-Ref-5010"
"Neu-Syn-7884","NomRef","Neu-Ref-1692"
"Neu-Syn-7885","NomRef","Neu-Ref-2312"
"Neu-Syn-7887","NomRef","Neu-Ref-2556"
"Neu-Syn-7888","NomRef","Neu-Ref-6195"
"Neu-Syn-7889","NomRef","Neu-Ref-6194"
"Neu-Syn-7890","NomRef","Neu-Ref-6194"
"Neu-Syn-7891","NomRef","Neu-Ref-7626"
"Neu-Syn-7892","NomRef","Neu-Ref-361"
"Neu-Syn-7893","NomRef","Neu-Ref-6194"
"Neu-Syn-7894","NomRef","Neu-Ref-2556"
"Neu-Syn-7895","NomRef","Neu-Ref-3729"
"Neu-Syn-7896","NomRef","Neu-Ref-3733"
"Neu-Syn-7897","NomRef","Neu-Ref-1771"
"Neu-Syn-7898","NomRef","Neu-Ref-617"
"Neu-Syn-7899","NomRef","Neu-Ref-52"
"Neu-Syn-7900","NomRef","Neu-Ref-125"
"Neu-Syn-7901","NomRef","Neu-Ref-555"
"Neu-Syn-7902","NomRef","Neu-Ref-67"
"Neu-Syn-7903","NomRef","Neu-Ref-577"
"Neu-Syn-7904","NomRef","Neu-Ref-4494"
"Neu-Syn-7905","NomRef","Neu-Ref-5010"
"Neu-Syn-7906","NomRef","Neu-Ref-5010"
"Neu-Syn-7907","NomRef","Neu-Ref-5850"
"Neu-Syn-7908","NomRef","Neu-Ref-6194"
"Neu-Syn-7909","NomRef","Neu-Ref-6194"
"Neu-Syn-7910","NomRef","Neu-Ref-2559"
"Neu-Syn-7911","NomRef","Neu-Ref-5314"
"Neu-Syn-7912","NomRef","Neu-Ref-73"
"Neu-Syn-7913","NomRef","Neu-Ref-5314"
"Neu-Syn-7914","NomRef","Neu-Ref-6195"
"Neu-Syn-7915","NomRef","Neu-Ref-6194"
"Neu-Syn-7917","NomRef","Neu-Ref-6194"
"Neu-Syn-7918","NomRef","Neu-Ref-455"
"Neu-Syn-7919","NomRef","Neu-Ref-6195"
"Neu-Syn-7920","NomRef","Neu-Ref-6194"
"Neu-Syn-7921","NomRef","Neu-Ref-612"
"Neu-Syn-7922","NomRef","Neu-Ref-6194"
"Neu-Syn-7923","NomRef","Neu-Ref-3311"
"Neu-Syn-7925","NomRef","Neu-Ref-3434"
"Neu-Syn-7926","NomRef","Neu-Ref-757"
"Neu-Syn-7927","NomRef","Neu-Ref-574"
"Neu-Syn-7928","NomRef","Neu-Ref-618"
"Neu-Syn-7929","NomRef","Neu-Ref-2559"
"Neu-Syn-7930","NomRef","Neu-Ref-496"
"Neu-Syn-7932","NomRef","Neu-Ref-783"
"Neu-Syn-7933","NomRef","Neu-Ref-6194"
"Neu-Syn-7935","NomRef","Neu-Ref-2310"
"Neu-Syn-7936","NomRef","Neu-Ref-4494"
"Neu-Syn-7937","NomRef","Neu-Ref-6194"
"Neu-Syn-7938","NomRef","Neu-Ref-2559"
"Neu-Syn-7939","NomRef","Neu-Ref-4494"
"Neu-Syn-7940","NomRef","Neu-Ref-52"
"Neu-Syn-7941","NomRef","Neu-Ref-5010"
"Neu-Syn-7942","NomRef","Neu-Ref-6194"
"Neu-Syn-7943","NomRef","Neu-Ref-22"
"Neu-Syn-7944","NomRef","Neu-Ref-453"
"Neu-Syn-7945","NomRef","Neu-Ref-1594"
"Neu-Syn-7946","NomRef","Neu-Ref-601"
"Neu-Syn-7947","NomRef","Neu-Ref-6194"
"Neu-Syn-7949","NomRef","Neu-Ref-2559"
"Neu-Syn-7950","NomRef","Neu-Ref-745"
"Neu-Syn-7951","NomRef","Neu-Ref-1681"
"Neu-Syn-7952","NomRef","Neu-Ref-690"
"Neu-Syn-7953","NomRef","Neu-Ref-3434"
"Neu-Syn-7954","NomRef","Neu-Ref-139"
"Neu-Syn-7956","NomRef","Neu-Ref-4960"
"Neu-Syn-7957","NomRef","Neu-Ref-6195"
"Neu-Syn-7958","NomRef","Neu-Ref-5314"
"Neu-Syn-7959","NomRef","Neu-Ref-1000"
"Neu-Syn-7960","NomRef","Neu-Ref-475"
"Neu-Syn-7961","NomRef","Neu-Ref-5314"
"Neu-Syn-7962","NomRef","Neu-Ref-110"
"Neu-Syn-7963","NomRef","Neu-Ref-73"
"Neu-Syn-7964","NomRef","Neu-Ref-143"
"Neu-Syn-7965","NomRef","Neu-Ref-551"
"Neu-Syn-7966","NomRef","Neu-Ref-6677"
"Neu-Syn-7967","NomRef","Neu-Ref-77"
"Neu-Syn-7968","NomRef","Neu-Ref-6195"
"Neu-Syn-7969","NomRef","Neu-Ref-2559"
"Neu-Syn-7970","NomRef","Neu-Ref-3373"
"Neu-Syn-7971","NomRef","Neu-Ref-545"
"Neu-Syn-7972","NomRef","Neu-Ref-2557"
"Neu-Syn-7973","NomRef","Neu-Ref-626"
"Neu-Syn-7974","NomRef","Neu-Ref-2556"
"Neu-Syn-7975","NomRef","Neu-Ref-2556"
"Neu-Syn-7976","NomRef","Neu-Ref-612"
"Neu-Syn-7977","NomRef","Neu-Ref-968"
"Neu-Syn-7978","NomRef","Neu-Ref-2559"
"Neu-Syn-7979","NomRef","Neu-Ref-2310"
"Neu-Syn-7980","NomRef","Neu-Ref-91"
"Neu-Syn-7981","NomRef","Neu-Ref-3430"
"Neu-Syn-7982","NomRef","Neu-Ref-3434"
"Neu-Syn-7983","NomRef","Neu-Ref-143"
"Neu-Syn-7984","NomRef","Neu-Ref-405"
"Neu-Syn-7985","NomRef","Neu-Ref-6194"
"Neu-Syn-7986","NomRef","Neu-Ref-6194"
"Neu-Syn-7987","NomRef","Neu-Ref-4494"
"Neu-Syn-7988","NomRef","Neu-Ref-606"
"Neu-Syn-7990","NomRef","Neu-Ref-2556"
"Neu-Syn-7991","NomRef","Neu-Ref-6145"
"Neu-Syn-7992","NomRef","Neu-Ref-1595"
"Neu-Syn-7993","NomRef","Neu-Ref-471"
"Neu-Syn-7994","NomRef","Neu-Ref-555"
"Neu-Syn-7995","NomRef","Neu-Ref-4494"
"Neu-Syn-7996","NomRef","Neu-Ref-6194"
"Neu-Syn-7997","NomRef","Neu-Ref-2559"
"Neu-Syn-7998","NomRef","Neu-Ref-5314"
"Neu-Syn-7999","NomRef","Neu-Ref-4494"
"Neu-Syn-8000","NomRef","Neu-Ref-12"
"Neu-Syn-8001","NomRef","Neu-Ref-2307"
"Neu-Syn-8002","NomRef","Neu-Ref-2558"
"Neu-Syn-8003","NomRef","Neu-Ref-614"
"Neu-Syn-8004","NomRef","Neu-Ref-2556"
"Neu-Syn-8005","NomRef","Neu-Ref-2556"
"Neu-Syn-8006","NomRef","Neu-Ref-361"
"Neu-Syn-8007","NomRef","Neu-Ref-721"
"Neu-Syn-8008","NomRef","Neu-Ref-4494"
"Neu-Syn-8009","NomRef","Neu-Ref-2312"
"Neu-Syn-8010","NomRef","Neu-Ref-5051"
"Neu-Syn-8012","NomRef","Neu-Ref-82"
"Neu-Syn-8014","NomRef","Neu-Ref-5010"
"Neu-Syn-8015","NomRef","Neu-Ref-957"
"Neu-Syn-8016","NomRef","Neu-Ref-6194"
"Neu-Syn-8017","NomRef","Neu-Ref-1933"
"Neu-Syn-8018","NomRef","Neu-Ref-5314"
"Neu-Syn-8019","NomRef","Neu-Ref-2310"
"Neu-Syn-8020","NomRef","Neu-Ref-6194"
"Neu-Syn-8021","NomRef","Neu-Ref-6636"
"Neu-Syn-8022","NomRef","Neu-Ref-5314"
"Neu-Syn-8023","NomRef","Neu-Ref-5314"
"Neu-Syn-8024","NomRef","Neu-Ref-5314"
"Neu-Syn-8025","NomRef","Neu-Ref-5314"
"Neu-Syn-8026","NomRef","Neu-Ref-455"
"Neu-Syn-8030","NomRef","Neu-Ref-455"
"Neu-Syn-8031","NomRef","Neu-Ref-6194"
"Neu-Syn-8032","NomRef","Neu-Ref-6194"
"Neu-Syn-8033","NomRef","Neu-Ref-6194"
"Neu-Syn-8034","NomRef","Neu-Ref-6194"
"Neu-Syn-8035","NomRef","Neu-Ref-6194"
"Neu-Syn-8036","NomRef","Neu-Ref-6194"
"Neu-Syn-8037","NomRef","Neu-Ref-6194"
"Neu-Syn-8038","NomRef","Neu-Ref-6194"
"Neu-Syn-8039","NomRef","Neu-Ref-6194"
"Neu-Syn-8040","NomRef","Neu-Ref-6194"
"Neu-Syn-8041","NomRef","Neu-Ref-6194"
"Neu-Syn-8042","NomRef","Neu-Ref-6194"
"Neu-Syn-8043","NomRef","Neu-Ref-6046"
"Neu-Syn-8044","NomRef","Neu-Ref-481"
"Neu-Syn-8045","NomRef","Neu-Ref-402"
"Neu-Syn-8046","NomRef","Neu-Ref-402"
"Neu-Syn-8047","NomRef","Neu-Ref-3729"
"Neu-Syn-8048","NomRef","Neu-Ref-2311"
"Neu-Syn-8049","NomRef","Neu-Ref-2312"
"Neu-Syn-8050","NomRef","Neu-Ref-2312"
